TITLE = Flow Solution
VARIABLES = X, Y, Rho, Mach, P, u, v
Zone T = Omega I = 80 J = 22
1.7625	0.1875	1.40168	0.499979	1.0012	0.499979	9.01223e-07
1.7875	0.1875	1.40177	0.499982	1.00126	0.499982	9.32483e-07
1.8125	0.1875	1.40184	0.499985	1.00132	0.499985	9.54991e-07
1.8375	0.1875	1.4019	0.499989	1.00136	0.499989	9.69257e-07
1.8625	0.1875	1.40194	0.499992	1.00138	0.499992	9.75805e-07
1.8875	0.1875	1.40196	0.499995	1.0014	0.499995	9.75144e-07
1.9125	0.1875	1.40197	0.499998	1.00141	0.499998	9.64918e-07
1.9375	0.1875	1.40197	0.500001	1.00141	0.500001	7.33535e-07
1.9625	0.1875	1.40196	0.500003	1.0014	0.500003	5.30116e-07
1.9875	0.1875	1.40194	0.500006	1.00139	0.500006	3.26697e-07
0.0125	0.229167	1.40934	0.498408	1.00673	0.498424	5.00709e-05
0.0375	0.229167	1.4108	0.499721	1.00765	0.499705	5.75413e-05
0.0625	0.229167	1.41113	0.499992	1.00794	0.499988	5.68177e-05
0.0875	0.229167	1.41095	0.50005	1.00782	0.500049	5.48641e-05
0.1125	0.229167	1.41063	0.500072	1.00759	0.500072	5.11584e-05
0.1375	0.229167	1.41023	0.50009	1.0073	0.500089	4.68098e-05
0.1625	0.229167	1.40975	0.500105	1.00696	0.500105	4.22247e-05
0.1875	0.229167	1.40921	0.500118	1.00657	0.500118	3.76238e-05
0.2125	0.229167	1.40861	0.500129	1.00615	0.500129	3.31523e-05
0.2375	0.229167	1.40797	0.500139	1.00569	0.500138	2.89016e-05
0.2625	0.229167	1.40729	0.500146	1.00521	0.500146	2.49234e-05
0.2875	0.229167	1.40659	0.500151	1.0047	0.500151	2.12412e-05
0.3125	0.229167	1.40586	0.500155	1.00419	0.500155	1.78609e-05
0.3375	0.229167	1.40513	0.500158	1.00366	0.500158	1.4777e-05
0.3625	0.229167	1.40439	0.500159	1.00313	0.500159	1.19772e-05
0.3875	0.229167	1.40364	0.500158	1.0026	0.500158	9.44722e-06
0.4125	0.229167	1.40291	0.500157	1.00208	0.500157	7.16924e-06
0.4375	0.229167	1.40219	0.500154	1.00156	0.500154	5.12678e-06
0.4625	0.229167	1.40148	0.50015	1.00106	0.50015	3.30317e-06
0.4875	0.229167	1.4008	0.500146	1.00057	0.500146	1.6816e-06
0.5125	0.229167	1.40014	0.50014	1.0001	0.50014	2.48029e-07
0.5375	0.229167	1.39951	0.500134	0.99965	0.500134	-1.01262e-06
0.5625	0.229167	1.39891	0.500127	0.999223	0.500127	-2.1133e-06
0.5875	0.229167	1.39835	0.50012	0.99882	0.50012	-3.06654e-06
0.6125	0.229167	1.39782	0.500112	0.998444	0.500112	-3.8839e-06
0.6375	0.229167	1.39733	0.500103	0.998095	0.500103	-4.5762e-06
0.6625	0.229167	1.39688	0.500094	0.997775	0.500095	-5.15352e-06
0.6875	0.229167	1.39648	0.500085	0.997485	0.500086	-5.62533e-06
0.7125	0.229167	1.39611	0.500076	0.997225	0.500077	-6.00053e-06
0.7375	0.229167	1.39579	0.500067	0.996996	0.500067	-6.28744e-06
